347-1	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	5.73058935189	43.470111	12.7375212802	0.014568667592	16.7496955805	66.6056709337	3.7011217984	43.937532	107.74043799999998	259.885828
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
348-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.21688010473	9.160574	2.22978439374	0.0391291091542	0.477789976945	44.228035710600004	13.0014944852	28.913061	20.038755	1260.7239539999996
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
349-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.864482416749999	20.734652	10.7431910977	0.0613300265957	24.8147533558	79.86705951350001	10.598716511100001	16.646129000000002	60.74376899999999	204.864203
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
350-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.4938318495	11.889842	14.8788526773	0.05506114720380001	95.0413424101	108.456600973	2.64795351543	59.449208	30.805499	1281.400667
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
351-1	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	7.94530576036	11.353496	4.0991427921499985	0.0304193559373	66.0730138585	142.240310874	5.695360776519999	43.52173300000001	34.060487	995.701567
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
352-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.067057719600001	11.118523	9.69879102096	0.0526991027862	32.7231050628	28.592641968699997	11.4666020787	19.671234	36.776655	629.4794820000002
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
353-1	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	9.05184752656	18.76292	5.7950437057	0.047058818611500006	124.325139112	116.24363102299999	6.19896001135	30.903633000000006	55.185059	406.162037
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
354-1	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	3.89669305009	39.489196	6.873845575539999	0.0207446700796	1.0133032355399998	19.7542782983	16.6171273933	94.06776	98.241414	659.116418
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
355-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.753622984300003	29.017273	9.27006953769	0.0236508427976	37.1412294817	177.817806122	7.84938156016	22.70917	52.567524	340.217016
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
356-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.03588724403	37.067021	3.8501184981	0.142619263872	4.07602101857	18.2491815579	10.757984531199998	58.017946	175.665447	1018.537271
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
357-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.3138121059	37.99487	13.5224208925	0.124124963477	25.344574465500003	49.882173014799996	9.64409498995	15.875791	78.308675	322.867203
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
358-1	1.0	0.5	1.0	1.0	1.0	3.0	1.0	1.5	0.5	1.0	13.2248362333	21.425885	5.6891058593400015	0.0359585274078	80.8821882517	199.010067327	9.72410487201	27.151768	29.183533	955.853072
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
359-1	0.5	1.0	0.5	1.0	1.0	1.5	0.5	1.0	1.0	1.0	6.99372850038	18.801988	6.93770170113	0.025574253703200003	37.6463875895	267.859413182	7.346342710369999	25.916254	67.585525	877.5955
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
360-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	26.0234577961	15.971098	17.6487996409	0.0287375696167	152.397993946	207.462139218	4.27225239773	40.599427	47.316244	1026.628149
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
361-1	0.5	1.5	0.5	1.0	1.0	1.5	1.0	1.0	1.5	1.0	11.791224798800002	150.235844	5.54081070056	0.0930623841419	44.5763337347	74.25957003010001	18.032106653699998	41.444371	450.707533	1277.004677
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
362-1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	8.644226127589999	40.13213	4.7702828227900005	0.0527123008143	19.0409129989	103.494654361	5.44939101143	35.90769500000001	95.313808	413.20252
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
363-1	1.0	1.5	1.0	1.0	1.0	1.0	1.5	1.0	1.5	1.5	7.84370571489	221.159102	3.93024453319	0.0483717822007	0.27457779277	1.93696725552	39.158012103000004	32.155605	789.956018	4601.824295
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
364-1	1.0	1.0	1.0	1.5	1.0	2.0	1.0	1.0	1.0	1.0	13.433311401500001	32.835855	4.7218636488	0.0620180257902	135.285338054	184.407966425	3.22889966172	68.33407700000001	77.20863299999998	891.0053720000002
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
365-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.354023635199999	26.809955	8.63776869636	0.0293861611222	185.49594945099997	124.935177095	2.51481884937	95.510464	91.321408	309.990101
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
366-1	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	10.5660316397	9.365839	9.69566688711	0.105590798224	21.6996180354	446.313224295	8.67672610517	20.604846	17.795094	580.68202
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
367-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0250555132	23.730153	11.530373645	0.0411393724681	162.281308305	105.21060008799999	3.97838368245	56.23014499999999	102.658706	720.674432
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
368-1	1.0	1.0	1.0	0.5	1.0	1.0	1.5	1.0	1.0	1.0	7.2939297752	91.955379	7.76542585954	0.0180755619361	1.9410768245400003	29.408350317300002	18.4390115769	32.097632	140.535579	826.730908
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
369-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.196912542	45.571513	6.452789269430001	0.11248742138	0.678989728614	31.9772558094	52.9014058813	43.703828	88.52826800000003	1398.896049
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
370-1	0.5	1.0	0.5	0.5	1.0	1.0	1.0	0.5	1.0	1.5	5.65360986176	38.121338	7.713446704830001	0.0152488180336	0.434963026718	44.06408756760001	7.56086707516	74.124824	87.3614	741.248241
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
371-1	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	15.379764314800001	66.805785	10.9628861368	0.054499868450100006	0.0691424973054	5.65015653285	16.4728030582	18.254623	142.432082	454.21798
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
372-1	1.0	1.0	1.0	1.0	0.5	3.0	1.0	1.0	1.0	1.0	18.6776406009	39.764972	9.94537605969	0.0261919510776	83.5747027797	139.348014918	5.800904342000001	33.044132	60.487563	631.198925
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
373-1	0.5	1.0	0.5	1.0	1.0	2.5	1.0	1.0	1.0	1.0	5.78267393963	47.37305300000001	3.2842913889	0.0157507432684	5.9644880285	75.2526668902	7.68174648268	88.615475	64.092954	1165.934428
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
374-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.8249178645	18.658745	9.42753585945	0.0399630004072	15.415692751500002	92.2833337231	8.730517418589999	51.4724	53.016572	619.212974
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
375-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	6.430604893250001	20.053062	5.05431953398	0.0175424774828	28.175669272399997	310.134938846	5.942144482280001	46.8427	48.252681	433.020814
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
376-1	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	7.416996048230001	196.799997	3.09263139967	0.0665101050602	0.07698907172189999	8.481347039780001	24.132965087800002	50.070796	241.646014	2399.479612
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
377-1	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	16.5563263855	21.133547	19.413637347999998	0.0943476593391	0.22802145771	20.7717321746	17.4669102229	40.641436	58.523667	543.375995
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
378-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.880583063299998	8.530164	17.5785339904	0.102643007428	15.9054899101	27.5617462975	19.903286981	44.698059	27.637731	1505.4033470000004
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
379-1	1.5	1.0	1.5	1.0	1.0	2.0	1.0	1.0	1.0	1.0	25.2857103117	14.548472	15.561791466199999	0.0167893503304	47.445025344899996	375.09323597300005	4.47590995732	40.829582	67.579998	699.734561
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
380-1	1.5	1.0	1.5	0.5	1.0	2.0	1.0	1.0	1.0	0.5	10.677853003200001	44.441385	19.2669317581	0.023922227426400003	39.2269427987	234.075189934	15.441003074700001	18.942229	122.395944	183.593916
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
381-1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5	12.8071991774	2.834287	5.75533421786	0.0680762029043	95.974514497	133.297536512	16.4120146683	18.839673	13.504544	891.1332
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
382-1	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	9.31484420592	66.054216	4.0688677159900015	0.0263174890006	15.9472445667	76.4510381058	7.254491034450001	37.155496	186.052707	1304.570759
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
383-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.481051031600002	29.927995000000006	2.52419259518	0.0611260909387	39.9790258019	152.150995292	1.94358921226	18.466209	83.416325	162.37528899999995
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
384-1	1.0	0.5	1.0	0.5	1.5	2.0	1.5	1.0	0.5	1.0	3.5902988469	53.950639	4.63284260318	0.0516079559275	181.587119845	373.276738315	31.4359329705	33.200393	67.092462	798.884467
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
385-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.3047256435	60.695039	15.919919952699999	0.05487545175	28.364047665799998	127.52341344	5.74698437903	66.430004	159.145261	523.315498
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
386-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.21049641232	23.889032	5.58264391243	0.0181548728579	128.25652928899999	167.83096566	4.40150530757	204.763132	108.353824	404.407185
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
387-1	1.0	1.0	1.0	1.0	0.5	1.5	1.0	1.0	1.0	1.0	7.99106107781	14.865406	4.10771330006	0.13798403237	14.7117549909	131.137563274	7.30366512105	49.551354	20.646397	640.03832
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
388-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.446237039300001	71.338379	18.6027284258	0.0599989146214	8.61721306553	31.552192753299998	18.6969605873	196.180543	141.487786	557.628332
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
389-1	1.0	0.5	1.0	1.0	1.0	2.0	1.0	1.0	0.5	1.0	14.2644982175	34.956457	8.01840740646	0.0216641992387	79.9499737821	178.47957492400002	4.81189273642	74.90669399999999	78.652029	593.0113299999998
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
390-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.8616911373	35.748193	16.118193248599994	0.06493143717989999	1.47324922883	28.5469863261	26.3726218841	64.068191	91.923926	484.689792
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
391-1	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	9.412689105639998	14.10314	8.513967668260001	0.0442658049726	27.7783987132	212.61973986400002	7.309219502879999	18.65254	52.773041000000006	497.704373
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
392-1	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	18.082238672	25.255225	13.7781341683	0.304151069027	12.856355667599999	155.084889991	17.0754006429	175.480268	63.138062	821.230239
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
393-1	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	13.031141855	36.31973	15.6068626704	0.019665728723400003	93.0951955793	318.569303187	12.693574568599999	29.364888	70.321178	1107.365371
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
394-1	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	0.5	10.0637370338	13.165819	6.301630154419999	0.0148738589588	41.0492752654	91.0321494817	11.649791625399999	65.70249799999999	60.385533	753.236734
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
395-1	1.5	0.5	1.5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	18.2743367588	14.576581	5.63803713816	0.0763623059221	41.524096599699995	71.9894386484	7.80981930739	55.462111	43.374215	1101.420648
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
396-1	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	16.8269305674	10.656966	8.47069503357	0.06831144237869999	56.3291287275	64.4830170068	5.49909788229	22.024397	83.124338	507.626836
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
397-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.91490008855	103.085172	9.3724220864	0.122466560096	3.99363012172	4.820686005340001	12.9442217513	47.083885	157.302978	442.659854
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
398-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.05500169871	15.880756	9.65508432255	0.039016537549	0.922170422098	81.2013649658	14.2072319208	321.3517700000001	33.629836	1467.568694
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
399-1	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	11.280741856199999	13.686758	5.5588470025199985	0.0481924976254	0.95883601505	156.399898707	5.2902476525	47.098548	55.149582	1228.990324
