LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
C2BBE1	1	2	2	1	2	1	12.512874	14.218786	10.328405	5.40258575823259	10.884949	6.61441538650813	12.512874	14.218786	10.328405	5.40258575823259	10.884949	6.61441538650813
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
C32	2	2	2	2	2	3	13.18121	12.385067	8.981625	6.3885339790918	9.1813755	6.59663703410207	13.18121	12.385067	8.981625	6.3885339790918	9.1813755	6.59663703410207
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CA46	2	3	3	2	3	2	8.362689	15.833078	11.9416275	3.63226821549951	12.079731	8.42618087464505	8.362689	15.833078	11.9416275	3.63226821549951	12.079731	8.42618087464505
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CADOES1	3	2	2	2	2	4	10.16792	15.06267	11.6776495	4.82476785314329	11.660954	7.4667902378031	10.16792	15.06267	11.6776495	4.82476785314329	11.660954	7.4667902378031
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAKI1	6	3	3	3	3	4	13.906339	12.743442	9.210403	4.62234472272424	9.462625	6.20906339534927	13.906339	12.743442	9.210403	4.62234472272424	9.462625	6.20906339534927
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAKI2	2	1	1	2	1	2	12.247257	12.911501	9.721698	5.10685079645022	9.38946	6.05311133645956	12.247257	12.911501	9.721698	5.10685079645022	9.38946	6.05311133645956
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL120	6	5	5	6	5	7	11.851878	12.987401	9.67009	5.69627208392586	9.890021	7.31949149054224	11.851878	12.987401	9.67009	5.69627208392586	9.890021	7.31949149054224
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL12T	2	3	3	2	3	3	8.872705	13.063041	10.275135	5.99480597608493	8.328181	6.91802837879751	8.872705	13.063041	10.275135	5.99480597608493	8.328181	6.91802837879751
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL148	2	2	2	2	2	1	10.900595	12.394356	9.886748	5.47346223623528	7.8645577	6.94918472181469	10.900595	12.394356	9.886748	5.47346223623528	7.8645577	6.94918472181469
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL27	2	2	2	2	2	2	10.727283	13.194081	9.386832	6.35807972334892	9.026496	6.70113315484797	10.727283	13.194081	9.386832	6.35807972334892	9.026496	6.70113315484797
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL29	3	2	2	3	2	3	11.620957	11.709786	8.659818	5.63633460244218	8.713867	5.55550942708326	11.620957	11.709786	8.659818	5.63633460244218	8.713867	5.55550942708326
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL33	2	2	2	2	2	3	9.713404	12.420757	9.602588	6.54256760776422	8.644073	6.38041777276528	9.713404	12.420757	9.602588	6.54256760776422	8.644073	6.38041777276528
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL51	2	2	2	2	2	2	10.453075	14.353326	11.103294	5.93993176472761	10.88604	4.28835856219366	10.453075	14.353326	11.103294	5.93993176472761	10.88604	4.28835856219366
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL54	3	2	2	3	2	3	13.865415	13.106784	9.765236	6.23821364123342	9.618129	6.84636794598483	13.865415	13.106784	9.765236	6.23821364123342	9.618129	6.84636794598483
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL62	1	1	1	2	1	2	12.228819	13.494351	9.8912525	4.31179371775365	10.166879	6.13134253912326	12.228819	13.494351	9.8912525	4.31179371775365	10.166879	6.13134253912326
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL78	7	7	7	6	7	7	11.248491	12.134503	8.758623	5.78004757606187	8.474923	5.37364821133469	11.248491	12.134503	8.758623	5.78004757606187	8.474923	5.37364821133469
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAL851	3	3	3	3	3	3	13.408895	12.934519	9.7938795	6.26641176603611	9.200016	5.43128865429159	13.408895	12.934519	9.7938795	6.26641176603611	9.200016	5.43128865429159
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CALU1	3	2	2	3	2	2	11.1507435	12.570664	9.5901375	5.49345520092618	9.091409	6.00495075995105	11.1507435	12.570664	9.5901375	5.49345520092618	9.091409	6.00495075995105
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CALU3	2	1	1	5	1	4	12.837038	12.441097	9.273143	5.20593983247088	9.1702	5.87872534148011	12.837038	12.441097	9.273143	5.20593983247088	9.1702	5.87872534148011
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CALU6	2	7	7	2	7	3	11.453003	15.208544	11.443809	3.83187724119167	11.215903	2.37016428054021	11.453003	15.208544	11.443809	3.83187724119167	11.215903	2.37016428054021
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAMA1	2	2	2	2	2	3	10.561995	12.974344	9.665016	5.74631276642546	9.242031	6.21529030565123	10.561995	12.974344	9.665016	5.74631276642546	9.242031	6.21529030565123
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAOV3	2	1	1	2	1	2	13.300767	12.343477	9.144047	5.20006486151431	9.6536875	4.90785207184596	13.300767	12.343477	9.144047	5.20006486151431	9.6536875	4.90785207184596
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAOV4	3	2	2	3	2	7	13.201909	12.687594	9.594437	5.60436789989375	9.894773	6.40599235967584	13.201909	12.687594	9.594437	5.60436789989375	9.894773	6.40599235967584
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAPAN1	4	2	2	5	2	4	15.254576	12.814282	9.157877	6.02081330425245	9.232061	7.31088539118528	15.254576	12.814282	9.157877	6.02081330425245	9.232061	7.31088539118528
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAPAN2	2	2	2	2	2	2	12.149515	13.924139	10.376494	5.35543919724869	9.468685	6.70404195482129	12.149515	13.924139	10.376494	5.35543919724869	9.468685	6.70404195482129
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CAS1	3	2	2	3	2	2	12.128442	10.46626	7.2525706	5.80426011563474	7.146696	4.77082904603249	12.128442	10.46626	7.2525706	5.80426011563474	7.146696	4.77082904603249
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CCFSTTG1	2	2	2	2	2	2	12.724885	12.736931	9.330783	6.24431625989121	8.975246	4.34908214639109	12.724885	12.736931	9.330783	6.24431625989121	8.975246	4.34908214639109
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CCK81	2	2	2	2	2	2	12.515298	14.726197	11.193427	3.98823022306046	11.627169	7.34589308568741	12.515298	14.726197	11.193427	3.98823022306046	11.627169	7.34589308568741
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CFPAC1	2	1	1	3	1	2	13.145558	12.068546	8.684854	5.27052894238072	9.17742	6.49649430685371	13.145558	12.068546	8.684854	5.27052894238072	9.17742	6.49649430685371
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CHAGOK1	2	2	2	2	2	3	10.964204	13.96897	10.875035	6.53977919169849	9.657658	6.65219964830406	10.964204	13.96897	10.875035	6.53977919169849	9.657658	6.65219964830406
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CHP126	4	2	2	4	2	2	9.377319	14.774172	11.213104	4.50462039240355	11.931392	1.15055967657538	9.377319	14.774172	11.213104	4.50462039240355	11.931392	1.15055967657538
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CHP212	4	2	2	4	2	2	13.969767	13.317028	9.899145	5.90881290773955	9.560084	0.713695814843359	13.969767	13.317028	9.899145	5.90881290773955	9.560084	0.713695814843359
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CI1	2	2	2	2	2	2	12.267079	14.136494	10.761676	5.06695024392463	10.875335	8.26247074298588	12.267079	14.136494	10.761676	5.06695024392463	10.875335	8.26247074298588
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CJM	1	1	1	1	1	2	10.990954	12.858214	9.820195	5.28909670241999	9.475734	7.76088624278491	10.990954	12.858214	9.820195	5.28909670241999	9.475734	7.76088624278491
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CL11	2	2	2	2	2	2	11.0168705	12.6380625	9.180804	4.74146698640115	9.987591	6.50112063427539	11.0168705	12.6380625	9.180804	4.74146698640115	9.987591	6.50112063427539
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CL14	2	3	3	2	3	1	11.797905	13.202637	10.232133	6.07253459972296	9.645784	6.92671109909728	11.797905	13.202637	10.232133	6.07253459972296	9.645784	6.92671109909728
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CL34	2	2	2	2	2	2	12.704178	14.377902	10.145257	5.15825622881134	10.4372425	8.29186136958522	12.704178	14.377902	10.145257	5.15825622881134	10.4372425	8.29186136958522
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CL40	2	3	3	2	3	2	10.856294	11.10655	8.950148	5.10055722078293	7.4554095	6.34305243492297	10.856294	11.10655	8.950148	5.10055722078293	7.4554095	6.34305243492297
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CMK	2	3	3	2	3	2	7.8155756	15.656728	12.639815	6.29975751183932	11.3896475	8.28517099920619	7.8155756	15.656728	12.639815	6.29975751183932	11.3896475	8.28517099920619
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CMLT1	2	2	2	2	2	2	10.630067	15.624531	12.197223	5.31143045574974	11.866869	8.06074996419785	10.630067	15.624531	12.197223	5.31143045574974	11.866869	8.06074996419785
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO668	2	6	6	2	6	3	10.486322	14.653934	11.278379	5.56285295958393	11.416217	2.51853513898218	10.486322	14.653934	11.278379	5.56285295958393	11.416217	2.51853513898218
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO678	3	4	4	3	4	2	15.048284	13.6716	9.683415	5.32840565895857	9.764606	4.05224198118114	15.048284	13.6716	9.683415	5.32840565895857	9.764606	4.05224198118114
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO679	4	2	2	2	2	2	10.190862	14.324346	10.719432	4.86046625851717	10.088603	6.18685706717715	10.190862	14.324346	10.719432	4.86046625851717	10.088603	6.18685706717715
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO680N	4	2	2	4	2	4	13.053541	12.197423	9.051536	6.84774641692139	9.330401	6.08533966935737	13.053541	12.197423	9.051536	6.84774641692139	9.330401	6.08533966935737
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO684	2	2	2	2	2	4	8.11124	13.560641	11.050563	3.51222688651396	9.8541355	7.26865895502767	8.11124	13.560641	11.050563	3.51222688651396	9.8541355	7.26865895502767
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO741	2	2	2	2	2	1	10.7619	14.297181	10.852522	4.99684064779537	10.478395	6.09402488708305	10.7619	14.297181	10.852522	4.99684064779537	10.478395	6.09402488708305
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO783	3	3	3	2	3	3	13.38818	13.692226	10.372158	4.834407841807	10.423116	6.74819284958946	13.38818	13.692226	10.372158	4.834407841807	10.423116	6.74819284958946
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO792	6	4	4	6	4	3	12.564007	11.996558	8.724514	5.63226821549951	8.78689	6.41751500288509	12.564007	11.996558	8.724514	5.63226821549951	8.78689	6.41751500288509
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO800	3	3	3	3	3	2	12.357395	13.597422	10.384794	5.07296327155522	10.023255	5.23610988988963	12.357395	13.597422	10.384794	5.07296327155522	10.023255	5.23610988988963
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COLO829	3	3	3	3	3	3	12.432492	13.123796	10.003616	5.44890095114513	9.945809	6.04176864995163	12.432492	13.123796	10.003616	5.44890095114513	9.945809	6.04176864995163
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL105	2	2	2	2	2	2	12.675531	12.349619	9.134991	5.85324716724215	9.294643	6.85822971421118	12.675531	12.349619	9.134991	5.85324716724215	9.294643	6.85822971421118
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL24	2	1	1	2	1	2	8.392747	13.703206	10.962737	6.10244817792658	9.563902	2.4032677223393	8.392747	13.703206	10.962737	6.10244817792658	9.563902	2.4032677223393
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL279	2	1	1	2	1	1	10.804583	14.5003	11.1971245	6.42928119333566	10.865679	9.23141320720433	10.804583	14.5003	11.1971245	6.42928119333566	10.865679	9.23141320720433
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL311	5	5	5	4	5	3	9.53545	15.230393	12.11933	4.77294133783134	11.460195	8.96095761819798	9.53545	15.230393	12.11933	4.77294133783134	11.460195	8.96095761819798
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL47	2	2	2	2	2	2	7.1726274	13.430348	10.920666	5.68901954137795	8.854307	1.73552217729654	7.1726274	13.430348	10.920666	5.68901954137795	8.854307	1.73552217729654
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL88	2	1	1	2	1	3	10.27881	14.159346	10.679999	5.30706416225537	10.430181	2.54843662469604	10.27881	14.159346	10.679999	5.30706416225537	10.430181	2.54843662469604
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
CORL95	3	4	4	3	4	3	10.469733	13.154546	10.642656	6.661350569234	9.000704	1.84398384404833	10.469733	13.154546	10.642656	6.661350569234	9.000704	1.84398384404833
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COV318	3	3	3	3	3	2	12.202923	13.830818	10.313394	4.93404464711225	10.49051	4.71863561627134	12.202923	13.830818	10.313394	4.93404464711225	10.49051	4.71863561627134
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COV362	2	1	1	1	1	4	13.475982	13.499523	10.295734	4.96162332828695	9.653419	7.04734207256218	13.475982	13.499523	10.295734	4.96162332828695	9.653419	7.04734207256218
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COV434	2	2	2	2	2	2	11.865006	13.279561	10.207869	5.82731094394967	9.280284	6.98515884274773	11.865006	13.279561	10.207869	5.82731094394967	9.280284	6.98515884274773
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
COV644	2	2	2	2	2	3	10.996099	10.066156	7.609696	5.34978987024187	6.61191	4.60584986719498	10.996099	10.066156	7.609696	5.34978987024187	6.61191	4.60584986719498
